,on_trip_count,money_spent,taxi_free_rate,average_decline_rate,waiting_customers,highest_decline_rate,no_response_call,lowest_decline_rate,total_call,averange_speed,no_response_rate,finished_count,average_waiting_time
871,467.0,8.68294080168e+17,"(2263.0, 0.56575)",0.0,"(1270, 0)",0.0,639.0,0.0,3387.0,2.91906274951,0.188662533215,1011.0,4800.99358974
872,467.0,8.68294080168e+17,"(2263.0, 0.56575)",0.0,"(1270, 0)",0.0,639.0,0.0,3387.0,2.94157875995,0.188662533215,1011.0,4800.99358974
873,466.0,8.68294080168e+17,"(2264.0, 0.566)",0.0,"(1270, 0)",0.0,639.0,0.0,3387.0,2.9973581821,0.188662533215,1012.0,4784.71092077
874,466.0,8.68294080168e+17,"(2264.0, 0.566)",0.0,"(1270, 0)",0.0,639.0,0.0,3387.0,2.90614891717,0.188662533215,1012.0,4784.71092077
875,467.0,8.68294080168e+17,"(2264.0, 0.566)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.96339196749,0.188662533215,1012.0,4802.53205128
876,467.0,8.68294080168e+17,"(2264.0, 0.566)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.78005512445,0.188662533215,1012.0,4802.53205128
877,467.0,8.68294080168e+17,"(2264.0, 0.566)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.98037131605,0.188662533215,1012.0,4802.53205128
878,467.0,8.68294080168e+17,"(2264.0, 0.566)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.87577685068,0.188662533215,1012.0,4802.53205128
879,467.0,8.68294080168e+17,"(2264.0, 0.566)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.87572232962,0.188662533215,1012.0,4802.53205128
880,466.0,8.68294080168e+17,"(2265.0, 0.56625)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.75532553627,0.188662533215,1013.0,4787.21627409
881,465.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.89182871454,0.188662533215,1014.0,4790.69742489
882,465.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.76605025331,0.188662533215,1014.0,4790.69742489
883,465.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1269, 0)",0.0,639.0,0.0,3387.0,2.86162515378,0.188662533215,1014.0,4790.69742489
884,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.7609679364,0.188662533215,1014.0,4808.83297645
885,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.81283503282,0.188662533215,1014.0,4808.83297645
886,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.7852935911,0.188662533215,1014.0,4808.83297645
887,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.80647829213,0.188662533215,1014.0,4808.83297645
888,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.59375289668,0.188662533215,1014.0,4808.83297645
889,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.63156572218,0.188662533215,1014.0,4808.83297645
890,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.72369471782,0.188662533215,1014.0,4808.83297645
891,466.0,8.68294080168e+17,"(2266.0, 0.5665)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.77279360618,0.188662533215,1014.0,4808.83297645
892,465.0,8.68294080168e+17,"(2267.0, 0.56675)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.66252516343,0.188662533215,1015.0,4793.49785408
893,465.0,8.68294080168e+17,"(2267.0, 0.56675)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.75190120586,0.188662533215,1015.0,4793.49785408
894,465.0,8.68294080168e+17,"(2267.0, 0.56675)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.70511160892,0.188662533215,1015.0,4793.49785408
895,465.0,8.68294080168e+17,"(2267.0, 0.56675)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.64906600908,0.188662533215,1015.0,4793.49785408
896,465.0,8.68294080168e+17,"(2267.0, 0.56675)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.78901908596,0.188662533215,1015.0,4793.49785408
897,465.0,8.68294080168e+17,"(2267.0, 0.56675)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.85617682971,0.188662533215,1015.0,4793.49785408
898,463.0,8.68294080168e+17,"(2269.0, 0.56725)",0.0,"(1268, 0)",0.0,639.0,0.0,3387.0,2.55040229188,0.188662533215,1017.0,4761.98275862
899,463.0,8.68294080168e+17,"(2270.0, 0.5675)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.68175132092,0.188662533215,1018.0,4762.95258621
900,463.0,8.68294080168e+17,"(2270.0, 0.5675)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.69010517957,0.188662533215,1018.0,4762.95258621
901,463.0,8.68294080168e+17,"(2270.0, 0.5675)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.80132209183,0.188662533215,1018.0,4762.95258621
902,463.0,8.68294080168e+17,"(2270.0, 0.5675)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.66066210431,0.188662533215,1018.0,4762.95258621
903,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.69841050716,0.188662533215,1019.0,4745.05399568
904,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.83137259041,0.188662533215,1019.0,4745.05399568
905,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.8203741569,0.188662533215,1019.0,4745.05399568
906,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.7031687,0.188662533215,1019.0,4745.05399568
907,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.80788014645,0.188662533215,1019.0,4745.05399568
908,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.71089263767,0.188662533215,1019.0,4745.05399568
909,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.82315516602,0.188662533215,1019.0,4745.05399568
910,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.68411872708,0.188662533215,1019.0,4745.05399568
911,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.75532606388,0.188662533215,1019.0,4745.05399568
912,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.67880887299,0.188662533215,1019.0,4745.05399568
913,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.78106770757,0.188662533215,1019.0,4745.05399568
914,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.61728883171,0.188662533215,1019.0,4745.05399568
915,462.0,8.68294080168e+17,"(2271.0, 0.56775)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.58872579667,0.188662533215,1019.0,4745.05399568
916,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.5969816209,0.188662533215,1020.0,4727.46753247
917,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.63450145314,0.188662533215,1020.0,4727.46753247
918,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.69158129885,0.188662533215,1020.0,4727.46753247
919,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.63708987257,0.188662533215,1020.0,4727.46753247
920,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.49738642551,0.188662533215,1020.0,4727.46753247
921,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.65861796204,0.188662533215,1020.0,4727.46753247
922,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.63428833189,0.188662533215,1020.0,4727.46753247
923,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.66882183123,0.188662533215,1020.0,4727.46753247
924,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.52540304403,0.188662533215,1020.0,4727.46753247
925,461.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1267, 0)",0.0,639.0,0.0,3387.0,2.72081738622,0.188662533215,1020.0,4727.46753247
926,462.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1266, 0)",0.0,639.0,0.0,3387.0,2.72874643141,0.188662533215,1020.0,4747.25701944
927,465.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1263, 0)",0.0,639.0,0.0,3387.0,2.67447549945,0.188662533215,1020.0,4806.21244635
928,466.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1262, 0)",0.0,639.0,0.0,3387.0,2.5486035461,0.188662533215,1020.0,4825.72805139
929,466.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1262, 0)",0.0,639.0,0.0,3387.0,2.62550945296,0.188662533215,1020.0,4825.72805139
930,466.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1262, 0)",0.0,639.0,0.0,3387.0,2.55357422614,0.188662533215,1020.0,4825.72805139
931,468.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1260, 0)",0.0,639.0,0.0,3387.0,2.64703218361,0.188662533215,1020.0,4864.70149254
932,468.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1260, 0)",0.0,639.0,0.0,3387.0,2.52626345197,0.188662533215,1020.0,4864.70149254
933,468.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1260, 0)",0.0,639.0,0.0,3387.0,2.79236722953,0.188662533215,1020.0,4864.70149254
934,468.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1260, 0)",0.0,639.0,0.0,3387.0,2.62440379901,0.188662533215,1020.0,4864.70149254
935,469.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1259, 0)",0.0,639.0,0.0,3387.0,2.69512948397,0.188662533215,1020.0,4884.19148936
936,469.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1259, 0)",0.0,639.0,0.0,3387.0,2.63395411901,0.188662533215,1020.0,4884.19148936
937,469.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1259, 0)",0.0,639.0,0.0,3387.0,2.63974619303,0.188662533215,1020.0,4884.19148936
938,469.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1259, 0)",0.0,639.0,0.0,3387.0,2.65134789352,0.188662533215,1020.0,4884.19148936
939,469.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1259, 0)",0.0,639.0,0.0,3387.0,2.57877279061,0.188662533215,1020.0,4884.19148936
940,470.0,8.68294080168e+17,"(2272.0, 0.568)",0.0,"(1258, 0)",0.0,639.0,0.0,3387.0,2.58527726403,0.188662533215,1020.0,4903.75796178
941,469.0,8.68294080168e+17,"(2273.0, 0.56825)",0.0,"(1258, 0)",0.0,639.0,0.0,3387.0,2.62796600101,0.188662533215,1021.0,4886.26595745
942,469.0,8.68294080168e+17,"(2273.0, 0.56825)",0.0,"(1258, 0)",0.0,639.0,0.0,3387.0,2.60343667699,0.188662533215,1021.0,4886.26595745
943,469.0,8.68294080168e+17,"(2273.0, 0.56825)",0.0,"(1258, 0)",0.0,639.0,0.0,3387.0,2.622118524,0.188662533215,1021.0,4886.26595745
944,469.0,8.68294080168e+17,"(2273.0, 0.56825)",0.0,"(1258, 0)",0.0,639.0,0.0,3387.0,2.47631433269,0.188662533215,1021.0,4886.26595745
945,469.0,8.68294080168e+17,"(2273.0, 0.56825)",0.0,"(1258, 0)",0.0,639.0,0.0,3387.0,2.46752651315,0.188662533215,1021.0,4886.26595745
946,469.0,8.68294080168e+17,"(2274.0, 0.5685)",0.0,"(1257, 0)",0.0,639.0,0.0,3387.0,2.48381213394,0.188662533215,1022.0,4887.76595745
947,468.0,8.68294080168e+17,"(2275.0, 0.56875)",0.0,"(1257, 0)",0.0,639.0,0.0,3387.0,2.4985629829,0.188662533215,1023.0,4869.91471215
948,468.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1256, 0)",0.0,639.0,0.0,3387.0,2.43492001468,0.188662533215,1024.0,4870.61833689
949,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.59478986963,0.188662533215,1024.0,4890.54255319
950,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.53879201752,0.188662533215,1024.0,4890.54255319
951,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.5641647853,0.188662533215,1024.0,4890.54255319
952,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.48502374614,0.188662533215,1024.0,4890.54255319
953,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.52851387365,0.188662533215,1024.0,4890.54255319
954,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.48893013125,0.188662533215,1024.0,4890.54255319
955,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.56140195487,0.188662533215,1024.0,4890.54255319
956,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.45647196297,0.188662533215,1024.0,4890.54255319
957,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.50475898173,0.188662533215,1024.0,4890.54255319
958,469.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1255, 0)",0.0,639.0,0.0,3387.0,2.48255891154,0.188662533215,1024.0,4890.54255319
959,471.0,8.68294080168e+17,"(2276.0, 0.569)",0.0,"(1253, 0)",0.0,639.0,0.0,3387.0,2.36568411187,0.188662533215,1024.0,4930.77330508
